-6.871317	112.450707	3.8567
-6.871305	112.450717	3.9000
-6.871293	112.450728	4.1000
-6.871281	112.450739	4.0433
-6.871268	112.450749	4.0550
-6.871255	112.450761	4.3450
-6.871245	112.450774	4.1683
-6.871231	112.450784	4.0400
-6.871218	112.450795	4.2567
-6.871206	112.450808	4.3950
-6.871195	112.450820	4.5000
-6.871181	112.450831	4.4650
-6.871170	112.450843	4.6250
-6.871157	112.450856	4.6817
-6.871144	112.450868	4.9917
-6.871132	112.450881	4.9500
-6.871121	112.450894	5.0333
-6.871108	112.450906	5.0550
-6.871094	112.450918	5.1767
-6.871082	112.450931	5.4217
-6.871072	112.450945	5.3500
-6.871059	112.450957	5.2300
-6.871046	112.450970	5.3750
-6.871033	112.450983	5.6650
-6.871020	112.450996	5.8817
-6.871009	112.451009	5.6300
-6.870996	112.451022	5.5283
-6.870983	112.451035	6.0117
-6.870971	112.451048	6.0217
-6.870957	112.451061	6.1650
-6.870945	112.451074	6.0717
-6.870933	112.451088	5.9367
-6.870919	112.451100	6.2317
-6.870907	112.451113	6.4717
-6.870895	112.451127	6.3733
-6.870882	112.451139	6.3633
-6.870869	112.451152	6.7083
-6.870857	112.451166	6.9617
-6.870845	112.451180	6.8133
-6.870833	112.451193	6.6650
-6.870820	112.451205	6.8500
-6.870806	112.451219	7.1633
-6.870794	112.451232	7.4250
-6.870783	112.451247	7.1833
-6.870771	112.451259	7.1300
-6.870757	112.451272	7.3250
-6.870743	112.451285	7.5667
-6.870731	112.451299	7.7617
-6.870720	112.451312	7.6133
-6.870708	112.451325	7.5300
-6.870695	112.451338	7.7383
-6.870682	112.451351	7.8667
-6.870669	112.451364	8.0217
-6.870657	112.451378	8.0000
-6.870644	112.451392	7.9700
-6.870631	112.451405	7.8417
-6.870617	112.451417	8.1783
-6.870605	112.451432	8.2833
-6.870594	112.451447	8.0533
-6.870581	112.451459	8.1300
-6.870568	112.451473	8.3450
-6.870556	112.451486	8.4683
-6.870542	112.451499	8.5567
-6.870531	112.451513	8.7567
-6.870521	112.451528	8.7167
-6.870509	112.451542	8.4683
-6.870495	112.451554	8.6683
-6.870483	112.451568	8.9533
-6.870472	112.451583	8.9517
-6.870460	112.451596	8.8633
-6.870448	112.451610	8.7917
-6.870437	112.451624	8.7750
-6.870424	112.451637	8.8450
-6.870410	112.451650	8.9833
-6.870399	112.451665	9.2067
-6.870389	112.451680	8.9883
-6.870376	112.451693	8.9033
-6.870364	112.451706	9.0083
-6.870351	112.451720	9.0783
-6.870339	112.451733	9.1733
-6.870327	112.451747	9.1883
-6.870317	112.451762	9.0250
-6.870305	112.451776	9.0833
-6.870293	112.451790	9.1267
-6.870281	112.451803	9.2250
-6.870270	112.451817	9.1567
-6.870259	112.451831	9.1717
-6.870248	112.451845	9.3883
-6.870238	112.451860	9.3800
-6.870227	112.451875	9.0933
-6.870215	112.451887	9.0350
-6.870203	112.451901	9.4550
-6.870193	112.451916	9.4817
-6.870181	112.451930	9.4467
-6.870172	112.451945	9.2817
-6.870161	112.451960	9.2500
-6.870149	112.451972	9.2917
-6.870136	112.451986	9.4333
-6.870126	112.452001	9.3883
-6.870116	112.452015	9.3800
-6.870105	112.452029	9.3250
-6.870093	112.452043	9.4117
-6.870082	112.452057	9.3883
-6.870071	112.452071	9.3600
-6.870060	112.452084	9.3967
-6.870049	112.452098	9.5100
-6.870038	112.452113	9.4817
-6.870027	112.452127	9.3417
-6.870015	112.452140	9.4933
-6.870005	112.452154	9.5817
-6.869994	112.452169	9.5050
-6.869982	112.452183	9.4667
-6.869972	112.452197	9.5300
-6.869960	112.452211	9.6033
-6.869948	112.452225	9.7183
-6.869937	112.452239	9.5950
-6.869927	112.452255	9.5517
-6.869915	112.452268	9.6183
-6.869904	112.452282	9.5917
-6.869893	112.452297	9.7400
-6.869882	112.452312	9.7000
-6.869872	112.452327	9.6100
-6.869862	112.452341	9.5933
-6.869851	112.452355	9.6833
-6.869840	112.452369	9.7967
-6.869830	112.452384	9.7917
-6.869821	112.452399	9.7750
-6.869811	112.452414	9.6183
-6.869800	112.452429	9.7683
-6.869791	112.452444	9.7800
-6.869781	112.452459	9.8067
-6.869771	112.452474	9.8850
-6.869762	112.452489	9.8783
-6.869752	112.452504	9.6783
-6.869743	112.452519	9.7333
-6.869733	112.452534	9.9417
-6.869725	112.452550	10.0033
-6.869717	112.452565	9.7750
-6.869706	112.452578	9.8733
-6.869696	112.452592	9.9350
-6.869687	112.452607	9.8500
-6.869675	112.452620	9.8183
-6.869665	112.452633	9.7500
-6.869655	112.452647	9.8833
-6.869644	112.452661	9.8400
-6.869632	112.452674	9.7717
-6.869621	112.452686	9.8967
-6.869609	112.452699	10.0500
-6.869596	112.452710	10.0267
-6.869583	112.452722	9.9833
-6.869572	112.452734	9.8500
-6.869559	112.452745	9.9133
-6.869545	112.452756	9.8267
-6.869532	112.452767	9.9067
-6.869518	112.452778	9.7700
-6.869504	112.452788	9.9800
-6.869491	112.452799	10.1633
-6.869478	112.452810	9.8667
-6.869464	112.452820	9.6900
-6.869450	112.452831	9.8850
-6.869434	112.452841	10.0183
-6.869420	112.452852	9.9833
-6.869407	112.452864	9.8317
-6.869392	112.452873	9.9167
-6.869376	112.452883	9.8167
-6.869362	112.452895	9.9217
-6.869347	112.452905	9.8167
-6.869332	112.452914	10.1450
-6.869318	112.452926	10.0800
-6.869303	112.452937	9.9233
-6.869287	112.452946	9.9167
-6.869273	112.452958	9.9183
-6.869259	112.452969	10.0900
-6.869243	112.452978	9.9550
-6.869228	112.452989	10.1483
-6.869214	112.453000	10.2250
-6.869199	112.453011	9.9483
-6.869185	112.453022	9.8850
-6.869169	112.453033	9.7867
-6.869155	112.453044	10.1050
-6.869142	112.453056	10.1750
-6.869127	112.453067	8.2550
-6.869112	112.453078	9.8167
-6.869098	112.453090	10.1450
-6.869085	112.453102	10.1200
-6.869071	112.453113	10.1467
-6.869059	112.453126	10.0583
-6.869045	112.453138	9.9567
-6.869031	112.453148	10.1317
-6.869018	112.453161	10.2667
-6.869006	112.453175	10.2050
-6.868993	112.453187	8.2533
-6.868980	112.453199	10.0117
-6.868967	112.453212	10.2933
-6.868954	112.453225	10.1683
-6.868941	112.453238	10.1367
-6.868930	112.453253	10.0450
-6.868917	112.453265	10.0583
-6.868904	112.453278	10.3983
-6.868891	112.453291	10.1417
-6.868879	112.453305	10.3250
-6.868868	112.453320	10.0950
-6.868855	112.453333	10.0133
-6.868843	112.453346	10.0533
-6.868830	112.453360	10.1533
-6.868818	112.453374	10.3467
-6.868807	112.453388	10.0950
-6.868795	112.453401	10.2133
-6.868782	112.453414	10.1250
-6.868769	112.453428	10.2483
-6.868757	112.453441	10.4300
-6.868745	112.453455	10.1817
-6.868732	112.453467	10.1100
-6.868719	112.453480	10.1817
-6.868706	112.453494	10.3667
-6.868694	112.453507	10.2033
-6.868681	112.453520	10.1317
-6.868667	112.453533	10.1550
-6.868654	112.453545	10.1517
-6.868641	112.453558	10.1217
-6.868628	112.453570	10.2433
-6.868615	112.453584	10.3350
-6.868602	112.453597	10.1967
-6.868588	112.453609	10.3233
-6.868574	112.453622	10.2383
-6.868561	112.453634	10.3617
-6.868548	112.453647	10.3667
-6.868537	112.453660	10.1817
-6.868523	112.453673	10.1533
-6.868509	112.453685	10.2883
-6.868495	112.453698	10.5567
-6.868483	112.453711	10.4183
-6.868471	112.453725	10.1917
-6.868458	112.453738	10.0917
-6.868444	112.453750	10.4017
-6.868431	112.453764	10.3150
-6.868419	112.453777	10.4700
-6.868406	112.453790	10.3067
-6.868393	112.453803	10.3917
-6.868380	112.453816	10.3517
-6.868367	112.453830	10.4450
-6.868354	112.453843	10.2533
-6.868341	112.453855	10.1767
-6.868327	112.453868	10.4250
-6.868314	112.453881	10.4783
-6.868301	112.453894	10.3750
-6.868288	112.453907	10.3833
-6.868274	112.453920	10.3650
-6.868260	112.453931	8.7517
-6.868246	112.453944	10.6083
-6.868233	112.453956	10.4717
-6.868221	112.453970	10.6367
-6.868208	112.453982	10.2067
-6.868192	112.453994	10.5483
-6.868179	112.454007	10.6733
-6.868167	112.454020	10.4733
-6.868154	112.454032	10.3150
-6.868141	112.454045	10.3283
-6.868128	112.454058	10.5233
-6.868114	112.454070	10.5917
-6.868102	112.454083	10.3600
-6.868089	112.454096	10.3817
-6.868075	112.454108	10.3683
-6.868062	112.454121	10.4100
-6.868050	112.454134	10.4214
-6.868036	112.454147	10.5080
-6.868023	112.454159	10.3417
-6.868009	112.454171	10.5567
-6.867996	112.454183	10.5867
-6.867983	112.454195	10.3783
-6.867969	112.454207	10.4150
-6.867957	112.454220	10.5617
-6.867944	112.454232	10.3117
-6.867930	112.454243	10.5150
-6.867917	112.454255	10.7900
-6.867905	112.454268	10.3700
-6.867891	112.454278	10.3533
-6.867879	112.454290	10.5467
-6.867866	112.454303	10.5183
-6.867854	112.454314	10.6633
-6.867841	112.454325	10.3100
-6.867828	112.454337	10.6550
-6.867816	112.454349	10.6450
-6.867804	112.454361	10.4500
-6.867791	112.454372	10.2567
-6.867778	112.454383	10.5700
-6.867766	112.454395	10.6600
-6.867753	112.454407	10.4633
-6.867742	112.454419	10.4517
-6.867728	112.454430	10.4050
-6.867715	112.454441	10.5267
-6.867702	112.454453	10.6300
-6.867691	112.454465	10.4500
-6.867679	112.454477	10.4000
-6.867666	112.454488	10.4067
-6.867652	112.454499	10.5217
-6.867639	112.454510	10.6917
-6.867627	112.454523	10.6317
-6.867615	112.454534	10.6933
-6.867603	112.454546	10.5700
-6.867589	112.454557	10.4983
-6.867576	112.454567	8.6633
-6.867562	112.454577	10.7017
-6.867550	112.454587	10.7083
-6.867537	112.454597	10.4433
-6.867524	112.454606	10.3183
-6.867509	112.454612	10.5300
-6.867495	112.454619	10.7050
-6.867481	112.454625	10.7483
-6.867467	112.454630	10.6350
-6.867453	112.454634	10.6360
-6.867439	112.454638	10.6000
-6.867424	112.454639	10.4050
-6.867409	112.454640	10.5183
-6.867395	112.454640	10.8617
-6.867382	112.454642	10.7317
-6.867369	112.454641	10.3600
-6.867356	112.454637	10.3633
-6.867341	112.454634	10.5667
-6.867328	112.454631	10.8150
-6.867316	112.454628	10.6183
-6.867305	112.454625	10.3767
-6.867292	112.454619	10.4433
-6.867278	112.454612	10.6467
-6.867265	112.454606	10.7200
-6.867255	112.454600	10.6900
-6.867243	112.454594	10.4800
-6.867230	112.454586	10.4583
-6.867217	112.454576	10.6400
-6.867206	112.454567	10.6800
-6.867194	112.454558	10.6267
-6.867183	112.454548	10.5250
-6.867171	112.454537	10.4317
-6.867159	112.454526	10.6900
-6.867147	112.454513	10.6117
-6.867136	112.454501	10.7033
-6.867125	112.454489	10.4317
-6.867115	112.454476	10.2500
-6.867103	112.454463	10.6333
-6.867093	112.454449	10.7800
-6.867083	112.454435	10.6683
-6.867073	112.454421	10.5433
-6.867065	112.454406	10.6750
-6.867056	112.454391	10.4783
-6.867046	112.454376	10.4817
-6.867037	112.454360	10.7050
-6.867030	112.454344	10.5667
-6.867023	112.454328	10.4700
-6.867016	112.454312	10.6817
-6.867011	112.454296	10.7183
-6.867007	112.454281	10.7650
-6.867003	112.454267	10.6683
-6.867001	112.454252	10.5300
-6.867000	112.454238	10.5250
-6.866999	112.454222	10.6317
-6.866998	112.454208	10.6650
-6.867000	112.454195	10.6267
-6.867001	112.454181	10.5500
-6.867002	112.454166	10.5300
-6.867004	112.454151	10.6817
-6.867007	112.454137	10.9117
-6.867012	112.454123	10.6267
-6.867016	112.454110	10.3317
-6.867020	112.454095	10.4067
-6.867024	112.454080	10.8567
-6.867031	112.454066	10.9783
-6.867038	112.454052	10.6633
-6.867044	112.454038	10.4417
-6.867051	112.454024	10.4533
-6.867057	112.454009	10.5767
-6.867064	112.453995	10.5817
-6.867072	112.453981	10.8117
-6.867082	112.453968	10.7383
-6.867091	112.453955	10.5367
-6.867099	112.453942	10.4517
-6.867108	112.453930	10.4650
-6.867118	112.453917	10.6517
-6.867129	112.453905	10.7650
-6.867141	112.453893	10.6067
-6.867152	112.453882	10.4733
-6.867163	112.453870	10.6717
-6.867175	112.453860	10.7783
-6.867187	112.453849	10.6683
-6.867200	112.453839	10.6433
-6.867213	112.453829	10.5167
-6.867226	112.453821	10.7250
-6.867239	112.453814	10.6233
-6.867252	112.453807	10.5500
-6.867266	112.453800	10.5017
-6.867280	112.453792	10.5233
-6.867294	112.453786	10.6367
-6.867309	112.453780	10.5833
-6.867323	112.453774	10.6217
-6.867337	112.453769	10.4083
-6.867352	112.453763	10.6917
-6.867367	112.453758	10.5700
-6.867383	112.453753	10.4617
-6.867398	112.453748	10.3933
-6.867412	112.453742	10.5567
-6.867427	112.453737	10.6833
-6.867442	112.453731	10.4433
-6.867458	112.453725	10.4483
-6.867473	112.453719	10.4300
-6.867487	112.453712	10.3800
-6.867501	112.453704	10.5350
-6.867517	112.453698	10.5833
-6.867532	112.453691	10.6383
-6.867546	112.453682	10.3700
-6.867560	112.453674	10.2950
-6.867573	112.453665	10.4517
-6.867587	112.453654	10.5800
-6.867601	112.453646	10.4100
-6.867615	112.453637	10.3133
-6.867627	112.453626	10.3050
-6.867639	112.453614	10.2700
-6.867651	112.453603	10.5933
-6.867665	112.453594	10.6283
-6.867677	112.453582	10.4800
-6.867690	112.453572	10.4117
-6.867703	112.453561	10.3517
-6.867715	112.453549	10.3633
-6.867727	112.453537	10.3900
-6.867740	112.453527	10.4117
-6.867753	112.453515	10.4250
-6.867768	112.453504	10.4917
-6.867782	112.453493	10.3950
-6.867795	112.453481	10.3000
-6.867808	112.453469	10.4333
-6.867819	112.453458	10.4283
-6.867832	112.453445	10.5967
-6.867847	112.453435	10.5400
-6.867862	112.453423	10.4883
-6.867875	112.453410	10.4233
-6.867888	112.453399	10.1817
-6.867899	112.453386	10.2833
-6.867910	112.453373	10.3283
-6.867925	112.453361	10.6533
-6.867940	112.453350	10.8900
-6.867954	112.453339	10.2500
-6.867966	112.453326	10.2050
-6.867978	112.453314	10.5067
-6.867991	112.453301	10.4700
-6.868005	112.453289	10.5300
-6.868019	112.453278	10.5417
-6.868033	112.453266	10.1800
-6.868046	112.453253	10.4333
-6.868060	112.453241	10.4233
-6.868073	112.453228	10.2383
-6.868085	112.453216	10.2150
-6.868099	112.453204	10.3433
-6.868114	112.453193	10.4633
-6.868128	112.453181	10.2500
-6.868141	112.453169	10.3217
-6.868154	112.453157	10.4167
-6.868167	112.453145	10.5067
-6.868181	112.453133	10.3667
-6.868196	112.453122	10.5450
-6.868210	112.453111	10.2533
-6.868223	112.453099	10.2900
-6.868236	112.453086	10.2550
-6.868250	112.453074	10.3317
-6.868263	112.453062	10.2800
-6.868277	112.453049	10.5483
-6.868291	112.453038	10.3367
-6.868306	112.453028	10.3500
-6.868318	112.453015	10.2500
-6.868331	112.453004	10.2167
-6.868345	112.452993	10.2883
-6.868358	112.452980	10.5367
-6.868373	112.452969	10.5367
-6.868388	112.452958	10.3533
-6.868401	112.452947	10.2167
-6.868414	112.452934	10.1517
-6.868426	112.452922	10.2767
-6.868439	112.452910	10.4417
-6.868453	112.452898	10.3433
-6.868468	112.452887	10.6567
-6.868482	112.452874	10.1917
-6.868495	112.452862	10.2167
-6.868508	112.452850	10.1517
-6.868520	112.452838	10.1133
-6.868534	112.452827	10.2133
-6.868548	112.452814	10.4300
-6.868563	112.452802	10.1733
-6.868578	112.452790	10.2150
-6.868591	112.452779	10.0200
-6.868603	112.452767	10.0983
-6.868617	112.452755	8.4350
-6.868631	112.452743	10.5967
-6.868645	112.452731	10.3550
-6.868659	112.452720	10.2667
-6.868673	112.452708	10.0633
-6.868686	112.452695	9.9850
-6.868700	112.452683	10.0833
-6.868713	112.452672	10.2217
-6.868727	112.452660	10.0967
-6.868741	112.452648	10.1017
-6.868755	112.452636	10.1767
-6.868769	112.452624	10.1317
-6.868783	112.452612	10.1500
-6.868797	112.452600	10.2300
-6.868811	112.452588	10.2417
-6.868826	112.452577	10.0667
-6.868840	112.452565	10.0767
-6.868854	112.452553	10.1750
-6.868869	112.452543	10.0567
-6.868882	112.452531	10.1050
-6.868896	112.452519	10.2200
-6.868911	112.452508	8.4133
-6.868925	112.452496	10.1717
-6.868939	112.452483	10.0833
-6.868953	112.452473	10.0700
-6.868967	112.452462	9.9167
-6.868980	112.452449	10.0467
-6.868995	112.452438	10.0400
-6.869009	112.452426	10.0483
-6.869023	112.452414	10.0700
-6.869038	112.452404	9.9350
-6.869052	112.452393	9.9850
-6.869066	112.452381	10.0350
-6.869080	112.452369	9.9817
-6.869094	112.452358	10.0467
-6.869108	112.452345	10.1483
-6.869123	112.452334	8.3867
-6.869137	112.452323	9.9517
-6.869150	112.452310	9.9533
-6.869164	112.452299	9.9367
-6.869178	112.452287	10.1467
-6.869193	112.452275	10.1683
-6.869208	112.452264	9.9800
-6.869221	112.452253	9.7817
-6.869234	112.452240	9.7750
-6.869247	112.452227	10.0283
-6.869262	112.452215	10.3300
-6.869276	112.452203	10.1767
-6.869290	112.452192	9.9383
-6.869305	112.452180	9.8233
-6.869318	112.452167	9.8700
-6.869331	112.452155	10.0417
-6.869344	112.452143	9.9000
-6.869357	112.452131	9.9550
-6.869372	112.452118	8.6100
-6.869387	112.452106	10.0567
-6.869402	112.452094	9.8267
-6.869415	112.452083	9.9033
-6.869428	112.452072	9.7050
-6.869441	112.452059	9.7050
-6.869456	112.452046	9.9967
-6.869472	112.452035	9.9967
-6.869486	112.452024	10.1250
-6.869500	112.452012	9.6683
-6.869514	112.452000	9.6700
-6.869527	112.451988	9.8067
-6.869540	112.451975	9.8067
-6.869554	112.451963	9.8067
-6.869570	112.451952	9.9733
-6.869584	112.451940	9.8433
-6.869598	112.451928	9.6100
-6.869611	112.451915	9.5900
-6.869623	112.451902	9.7750
-6.869637	112.451890	9.7540
-6.869651	112.451878	9.8317
-6.869665	112.451866	9.7433
-6.869679	112.451853	9.6583
-6.869693	112.451841	9.7300
-6.869707	112.451828	9.5450
-6.869719	112.451815	9.4483
-6.869732	112.451802	9.6767
-6.869745	112.451789	9.7967
-6.869760	112.451777	9.7867
-6.869774	112.451765	9.5367
-6.869787	112.451752	9.2467
-6.869799	112.451738	9.4000
-6.869810	112.451724	9.6800
-6.869822	112.451711	9.6917
-6.869836	112.451700	9.6267
-6.869849	112.451687	9.4417
-6.869861	112.451673	9.2767
-6.869871	112.451659	9.3567
-6.869882	112.451644	9.4900
-6.869894	112.451631	9.6417
-6.869907	112.451618	9.5150
-6.869919	112.451604	9.5183
-6.869932	112.451591	9.4650
-6.869943	112.451576	9.2667
-6.869954	112.451561	9.4417
-6.869966	112.451548	9.4667
-6.869977	112.451534	9.3750
-6.869989	112.451519	9.4600
-6.870002	112.451506	9.4717
-6.870015	112.451491	9.3667
-6.870027	112.451476	9.3017
-6.870038	112.451462	9.3117
-6.870049	112.451448	9.3383
-6.870061	112.451434	9.2683
-6.870073	112.451419	9.3183
-6.870086	112.451404	9.3117
-6.870098	112.451390	9.1700
-6.870109	112.451375	9.1850
-6.870120	112.451362	9.1983
-6.870133	112.451348	9.2300
-6.870145	112.451332	9.1567
-6.870157	112.451318	9.1517
-6.870169	112.451304	9.0433
-6.870180	112.451288	9.0717
-6.870191	112.451274	9.0800
-6.870203	112.451260	9.0750
-6.870215	112.451246	9.0050
-6.870228	112.451231	8.9983
-6.870240	112.451216	8.9200
-6.870252	112.451201	8.9317
-6.870263	112.451187	8.9883
-6.870275	112.451173	8.9317
-6.870288	112.451160	8.8317
-6.870300	112.451145	8.6783
-6.870311	112.451130	8.6600
-6.870323	112.451115	8.7367
-6.870336	112.451101	8.8283
-6.870348	112.451087	8.6733
-6.870360	112.451074	8.4033
-6.870372	112.451060	8.4633
-6.870383	112.451045	8.5750
-6.870395	112.451031	8.4683
-6.870408	112.451017	8.5350
-6.870421	112.451002	8.4750
-6.870434	112.450989	8.2533
-6.870446	112.450975	8.1783
-6.870457	112.450960	7.9633
-6.870468	112.450946	7.9450
-6.870481	112.450932	8.1817
-6.870494	112.450917	8.0900
-6.870508	112.450904	7.9317
-6.870520	112.450890	7.6950
-6.870531	112.450876	7.6383
-6.870543	112.450863	7.7183
-6.870556	112.450848	7.7183
-6.870569	112.450833	7.6950
-6.870583	112.450819	7.4600
-6.870595	112.450805	7.2550
-6.870605	112.450791	7.1700
-6.870616	112.450776	7.1133
-6.870627	112.450760	6.9833
-6.870637	112.450745	6.8250
-6.870647	112.450729	6.7000
-6.870655	112.450714	6.6900
-6.870663	112.450698	6.5950
-6.870670	112.450682	6.3133
-6.870676	112.450665	6.2367
-6.870681	112.450648	6.2967
-6.870687	112.450632	6.1567
-6.870691	112.450615	6.0650
-6.870693	112.450598	6.0767
-6.870697	112.450581	6.0050
-6.870697	112.450563	6.0483
-6.870698	112.450546	5.8683
-6.870697	112.450528	5.9100
-6.870697	112.450511	5.9717
-6.870696	112.450495	5.9767
-6.870692	112.450478	5.7850
-6.870689	112.450461	5.7433
-6.870684	112.450444	5.7317
-6.870678	112.450428	5.9100
-6.870673	112.450412	5.7800
-6.870668	112.450396	5.7000
-6.870660	112.450380	5.6933
-6.870650	112.450365	5.9083
-6.870642	112.450349	5.9333
-6.870634	112.450335	5.9200
-6.870624	112.450322	5.6917
-6.870613	112.450307	5.7367
-6.870601	112.450294	5.9767
-6.870590	112.450281	5.8450
-6.870578	112.450270	5.7283
-6.870565	112.450259	5.5517
-6.870551	112.450248	5.8733
-6.870530	112.450235	5.8950
-6.870514	112.450225	5.7983
-6.870497	112.450217	5.9217
-6.870480	112.450209	5.9783
-6.870463	112.450202	6.1383
-6.870446	112.450197	5.7750
-6.870428	112.450191	6.1283
-6.870410	112.450186	6.3117
-6.870392	112.450183	6.1917
-6.870373	112.450179	6.5950
-6.870355	112.450177	6.6033
-6.870336	112.450176	6.6667
-6.870316	112.450174	6.6950
-6.870297	112.450174	7.0017
-6.870277	112.450174	7.0440
-6.870260	112.450177	6.8929
-6.870240	112.450178	7.0400
-6.870230	112.450180	7.3717
-6.870211	112.450184	7.1600
-6.870190	112.450188	7.1683
-6.870169	112.450192	7.3117
-6.870148	112.450198	7.6400
-6.870129	112.450203	7.6757
-6.870109	112.450209	7.6200
-6.870090	112.450216	7.8533
-6.870071	112.450223	7.7750
-6.870051	112.450229	7.9533
-6.870032	112.450237	8.1083
-6.870013	112.450246	8.0100
-6.869993	112.450254	8.2286
-6.869975	112.450263	8.6150
-6.869958	112.450274	8.4567
-6.869941	112.450283	8.2567
-6.869924	112.450294	8.4583
-6.869908	112.450305	8.7033
-6.869894	112.450317	8.6267
-6.869880	112.450329	8.6350
-6.869867	112.450343	8.7150
-6.869855	112.450356	8.6533
-6.869843	112.450369	8.7967
-6.869832	112.450383	8.8700
-6.869824	112.450399	8.8350
-6.869816	112.450413	8.7383
-6.869807	112.450428	8.8733
-6.869799	112.450444	8.9600
-6.869791	112.450460	8.9267
-6.869785	112.450476	9.0267
-6.869780	112.450493	9.0500
-6.869774	112.450510	8.9233
-6.869767	112.450528	8.9950
-6.869761	112.450545	9.1167
-6.869756	112.450563	9.1567
-6.869750	112.450581	9.2283
-6.869745	112.450600	9.2183
-6.869740	112.450619	9.1600
-6.869734	112.450638	9.1517
-6.869728	112.450656	9.1900
-6.869722	112.450674	9.1683
-6.869716	112.450694	9.2740
-6.869711	112.450714	9.3757
-6.869705	112.450733	9.3267
-6.869699	112.450753	9.1883
-6.869693	112.450771	9.2233
-6.869686	112.450790	9.4250
-6.869679	112.450809	9.5100
-6.869674	112.450830	9.4960
-6.869669	112.450850	9.3943
-6.869663	112.450870	9.3000
-6.869657	112.450889	9.4050
-6.869651	112.450907	9.4900
-6.869645	112.450926	9.4733
-6.869639	112.450946	5.6867
-6.869633	112.450966	6.4020
-6.869625	112.450985	9.3757
-6.869618	112.451003	9.4117
-6.869610	112.451020	9.4817
-6.869601	112.451036	9.4017
-6.869590	112.451054	9.4683
-6.869580	112.451071	9.4533
-6.869569	112.451088	9.4467
-6.869558	112.451104	8.4017
-6.869549	112.451121	7.1700
-6.869537	112.451138	1.5367
-6.869524	112.451154	6.8867
-6.869514	112.451171	9.6517
-6.869502	112.451187	9.5183
-6.869490	112.451204	9.6350
-6.869478	112.451221	9.7300
-6.869466	112.451238	9.5320
-6.869454	112.451254	9.6600
-6.869443	112.451272	9.5767
-6.869432	112.451288	9.6417
-6.869421	112.451303	9.7333
-6.869412	112.451319	9.7633
-6.869404	112.451333	9.6200
-6.869396	112.451346	9.6320
-6.869388	112.451359	9.6071
-6.869379	112.451371	9.6400
-6.869372	112.451384	9.7017
-6.869366	112.451396	9.7800
-6.869360	112.451408	9.8367
-6.869354	112.451419	9.5533
-6.869348	112.451429	9.6540
-6.869342	112.451439	9.8000
-6.869337	112.451449	9.8317
-6.869333	112.451460	9.7883
-6.869329	112.451470	9.7100
-6.869325	112.451479	9.6350
-6.869322	112.451488	9.7283
-6.869318	112.451496	9.6180
-6.869314	112.451504	9.8400
-6.869312	112.451513	9.9217
-6.869310	112.451523	9.8233
-6.869307	112.451532	9.6583
-6.869304	112.451542	9.7642
-6.869299	112.451560	9.8340
-6.869296	112.451575	9.9343
-6.869295	112.451590	9.8033
-6.869290	112.451604	9.6633
-6.869285	112.451617	9.8800
-6.869281	112.451631	9.7750
-6.869275	112.451644	9.7850
-6.869270	112.451657	9.8417
-6.869265	112.451670	9.6833
-6.869256	112.451681	9.7240
-6.869247	112.451692	9.8086
-6.869239	112.451704	10.0617
-6.869232	112.451716	9.8467
-6.869222	112.451727	9.7483
-6.869212	112.451739	10.0233
-6.869202	112.451752	10.0233
-6.869192	112.451764	9.9480
-6.869181	112.451776	9.8386
-6.869170	112.451788	9.9133
-6.869159	112.451801	9.9633
-6.869146	112.451813	10.2600
-6.869135	112.451825	10.0333
-6.869123	112.451837	9.9250
-6.869109	112.451847	9.9000
-6.869094	112.451856	9.8543
-6.869080	112.451867	10.1200
-6.869067	112.451878	10.1317
-6.869053	112.451889	9.8783
-6.869038	112.451898	9.7033
-6.869021	112.451907	10.0700
-6.869006	112.451918	10.3400
-6.868991	112.451929	10.2557
-6.868976	112.451940	9.8650
-6.868961	112.451950	9.8500
-6.868943	112.451960	10.0317
-6.868928	112.451970	10.1417
-6.868912	112.451981	10.2450
-6.868898	112.451992	10.0640
-6.868882	112.452004	9.9671
-6.868866	112.452015	9.9240
-6.868850	112.452026	10.0186
-6.868835	112.452038	10.1633
-6.868821	112.452051	10.2133
-6.868808	112.452064	10.0017
-6.868792	112.452077	7.9220
-6.868777	112.452089	10.2071
-6.868764	112.452103	10.3400
-6.868751	112.452117	10.2129
-6.868737	112.452130	10.1200
-6.868724	112.452144	10.1567
-6.868711	112.452158	10.3483
-6.868697	112.452171	10.1883
-6.868684	112.452186	10.3683
-6.868672	112.452200	10.2460
-6.868659	112.452214	7.2471
-6.868644	112.452227	8.5150
-6.868631	112.452241	10.5200
-6.868619	112.452256	10.4133
-6.868605	112.452269	10.1000
-6.868591	112.452282	10.2600
-6.868577	112.452297	8.3880
-6.868562	112.452310	10.4086
-6.868548	112.452324	10.2517
-6.868535	112.452338	10.1583
-6.868520	112.452350	10.2517
-6.868505	112.452363	10.2700
-6.868490	112.452378	5.9483
-6.868476	112.452392	10.2180
-6.868461	112.452404	10.2286
-6.868446	112.452417	10.4717
-6.868429	112.452430	10.5133
-6.868415	112.452443	10.4667
-6.868400	112.452458	10.3733
-6.868385	112.452471	10.4233
-6.868370	112.452484	10.4200
-6.868354	112.452496	10.3800
-6.868339	112.452509	10.4860
-6.868325	112.452523	10.6414
-6.868310	112.452536	10.3833
-6.868295	112.452549	5.9133
-6.868279	112.452562	10.5300
-6.868264	112.452574	10.4120
-6.868249	112.452588	10.7171
-6.868234	112.452602	10.7120
-6.868221	112.452617	10.4000
